_key,_id,_rev,buyDate,buyerKey,buyerID,buyerName,buyerPhone,offerKey,offerRev,supplierID,supplierName,itemID,itemName,itemQty,buyQty,itemPrice,buyAmount
3a81c98f-e57d-4393-9278-8ab0bc062f06,MarketTrade/3a81c98f-e57d-4393-9278-8ab0bc062f06,_h8l1Fke---,2024-03-15,ad30fdea-efc0-4cfc-83f3-11bd6d1339e6,B02063,盧佳樺,099 51466044,7453a87f-d7ed-4fa7-95b3-782649ffe467,_hwmDeG2---,S00568,王雅玲,ME0,金絲菇-其他,28,17,59,1003
837fadcd-3b15-4150-b7ec-437f02fed6df,MarketTrade/837fadcd-3b15-4150-b7ec-437f02fed6df,_h8l1Fky---,2024-03-15,4edc62b4-9607-47f0-bd81-c032f7aaee5e,B02477,韓怡君,0986900154,7453a87f-d7ed-4fa7-95b3-782649ffe467,_hwmDeG2---,S00568,王雅玲,ME0,金絲菇-其他,28,17,59,1003
4fba08d5-80bd-4d62-a507-d6650f6414d7,MarketTrade/4fba08d5-80bd-4d62-a507-d6650f6414d7,_h8l1FlG---,2024-03-15,4edc62b4-9607-47f0-bd81-c032f7aaee5e,B02477,韓怡君,0986900154,a9bd42b5-7e14-4470-a8aa-fd619f790d3a,_hwmDeF2---,S00808,傅宜君,FF4,絲瓜-長絲瓜,34,15,11,165
22c01657-a91f-4e38-8fff-7571adae0d75,MarketTrade/22c01657-a91f-4e38-8fff-7571adae0d75,_h8l1FlW---,2024-03-15,9bb708ea-6132-4788-ae91-4c6f790b73e7,B00372,汪志豪,04-33762707,12afea19-1d3d-4dab-9620-71a6e28ddf71,_hwmDeUS---,S00463,余飛,LG8,芹菜-水耕,19,18,23,414
1c3e9e13-ba48-45d6-9ae9-ffe7eec17528,MarketTrade/1c3e9e13-ba48-45d6-9ae9-ffe7eec17528,_h8l1Flu---,2024-03-15,ce1b162a-84f4-43a5-b58d-8fb94ae6c860,B02334,董怡安,037 77086017,3d0383bb-74fb-4d37-8ad4-4ad16629e4f7,_hwmDePm---,S00761,劉淑華,FL5,豌豆-豌豆苗,38,11,118,1298
6eebf714-3369-4c4e-820c-fb61d0521ccf,MarketTrade/6eebf714-3369-4c4e-820c-fb61d0521ccf,_h8l1FmC---,2024-03-15,5bd162ed-9d82-4765-b89a-ae06c31989e1,B02355,廖詩涵,06-7106256,b1c8a2d4-803a-4cfd-b810-5d7cadb6bc16,_hwmDfSa---,S00216,潘宇軒,SK2,荸薺-加工,44,28,65,1820
b1ce4f07-e952-45be-bef0-fa64c877fcf0,MarketTrade/b1ce4f07-e952-45be-bef0-fa64c877fcf0,_h8l1FmS---,2024-03-15,5bd162ed-9d82-4765-b89a-ae06c31989e1,B02355,廖詩涵,06-7106256,986ea6e4-3b2c-498c-9cb6-a29e24a37e50,_hwmDeIS---,S00726,高家瑜,SX1,芽菜類-綠豆芽,32,30,15,450
85ef238f-31d4-4116-a8b2-1653132c64ea,MarketTrade/85ef238f-31d4-4116-a8b2-1653132c64ea,_h8l1Fmm---,2024-03-15,5bd162ed-9d82-4765-b89a-ae06c31989e1,B02355,廖詩涵,06-7106256,986ea6e4-3b2c-498c-9cb6-a29e24a37e50,_hwmDeIS---,S00726,高家瑜,SG9,大蒜-進口,31,9,160,1440
43526830-11d4-4cf2-b8c4-06b6de86813b,MarketTrade/43526830-11d4-4cf2-b8c4-06b6de86813b,_h8l1Fm6---,2024-03-15,e4585d6c-f41d-419c-a4f4-393bcc035cb6,B00526,李柏翰,057 58288423,ac1f046b-52c0-403a-a5a2-52e15e6f9b82,_hwmDfWu---,S00176,王俊傑,FL4,豌豆-豆仁,31,25,58,1450
8a5c0be0-bc72-4d54-a73d-4dc3f3c487b1,MarketTrade/8a5c0be0-bc72-4d54-a73d-4dc3f3c487b1,_h8l1FnO---,2024-03-15,e4585d6c-f41d-419c-a4f4-393bcc035cb6,B00526,李柏翰,057 58288423,6d77a3eb-b714-4ccc-9228-ec7e2633925b,_hwmDezq---,S00192,黃志偉,LB22,小白菜-蚵仔白,36,32,17,544
7a85a316-993a-4891-8ea5-8b1f0e668edf,MarketTrade/7a85a316-993a-4891-8ea5-8b1f0e668edf,_h8l1Fni---,2024-03-15,e4585d6c-f41d-419c-a4f4-393bcc035cb6,B00526,李柏翰,057 58288423,6d77a3eb-b714-4ccc-9228-ec7e2633925b,_hwmDezq---,S00192,黃志偉,LA5,甘藍-甘藍心,35,4,46,184
5d7120b3-3016-4991-b7a6-5993c3da6f0f,MarketTrade/5d7120b3-3016-4991-b7a6-5993c3da6f0f,_h8l1Fn2---,2024-03-15,aab4e58c-bf53-4f40-bb42-123fa228d926,B00504,余淑慧,003 20983058,fce99aea-4b6a-4f26-8798-c2175e23879d,_hwmDeiq---,S00831,王美玲,MI2,秀珍菇-盒裝,45,27,130,3510
7c5c8fd0-8d2f-46e8-a2bc-d4d03b29f7a0,MarketTrade/7c5c8fd0-8d2f-46e8-a2bc-d4d03b29f7a0,_h8l1FoK---,2024-03-15,103246f8-da8a-4844-b608-fcce476c2456,B01820,秦婷婷,0925-608855,12afea19-1d3d-4dab-9620-71a6e28ddf71,_hwmDeUS---,S00463,余飛,SE6,青蔥-粉蔥,18,4,30,120
d728e603-5992-4ac9-a34f-4769a2415914,MarketTrade/d728e603-5992-4ac9-a34f-4769a2415914,_h8l1Foe---,2024-03-15,103246f8-da8a-4844-b608-fcce476c2456,B01820,秦婷婷,0925-608855,986ea6e4-3b2c-498c-9cb6-a29e24a37e50,_hwmDeIS---,S00726,高家瑜,SX1,芽菜類-綠豆芽,32,2,15,30
92b77392-d499-4fb2-8973-ba76398ec1c5,MarketTrade/92b77392-d499-4fb2-8973-ba76398ec1c5,_h8l1Foy---,2024-03-15,103246f8-da8a-4844-b608-fcce476c2456,B01820,秦婷婷,0925-608855,986ea6e4-3b2c-498c-9cb6-a29e24a37e50,_hwmDeIS---,S00726,高家瑜,LI4,萵苣菜-本島尖葉,46,36,26,936
9365b666-c221-4449-b5d3-775b32a1ec86,MarketTrade/9365b666-c221-4449-b5d3-775b32a1ec86,_h8l1FpG---,2024-03-15,55931b83-e916-44d3-80e0-19194d6fbf77,B01911,李冠宇,08-8056343,f869719d-2285-420d-b6a6-118ed9cc30d0,_hwmDe6S---,S00918,傅中山,FL5,豌豆-豌豆苗,41,34,96,3264
e9b0315c-a417-470b-8972-2c020723e5de,MarketTrade/e9b0315c-a417-470b-8972-2c020723e5de,_h8l1Fpa---,2024-03-15,55931b83-e916-44d3-80e0-19194d6fbf77,B01911,李冠宇,08-8056343,02ec97ce-7606-4768-8a41-6b6efd0afc4b,_hwmDepe---,S00072,高雅芳,LI1,萵苣菜-廣東菜,34,15,11,165
c92b759c-c824-4282-93b5-f325c4f615d9,MarketTrade/c92b759c-c824-4282-93b5-f325c4f615d9,_h8l1Fpq---,2024-03-15,55931b83-e916-44d3-80e0-19194d6fbf77,B01911,李冠宇,08-8056343,02ec97ce-7606-4768-8a41-6b6efd0afc4b,_hwmDepe---,S00072,高雅芳,FY8,玉米-白龍王,15,5,18,90
360d6599-3851-4588-a105-2e1e79e8807b,MarketTrade/360d6599-3851-4588-a105-2e1e79e8807b,_h8l1Fq----,2024-03-15,55931b83-e916-44d3-80e0-19194d6fbf77,B01911,李冠宇,08-8056343,90378f9f-52a9-4067-985b-95935173171e,_hwmDfdy---,S00715,葛雅惠,FN3,敏豆-粉豆,17,13,37,481
f195df9c-2ae6-42f7-b422-1d996ea8f143,MarketTrade/f195df9c-2ae6-42f7-b422-1d996ea8f143,_h8l1FqO---,2024-03-15,0d6c1ba3-20aa-4767-aa75-9bf7c85b3619,B01560,王承翰,08-14148633,90378f9f-52a9-4067-985b-95935173171e,_hwmDfdy---,S00715,葛雅惠,MI2,秀珍菇-盒裝,19,2,130,260
13f119e5-2831-4ca7-a8e9-06cb94902280,MarketTrade/13f119e5-2831-4ca7-a8e9-06cb94902280,_h8l1Fqi---,2024-03-15,0d6c1ba3-20aa-4767-aa75-9bf7c85b3619,B01560,王承翰,08-14148633,8ac99537-acf9-4151-8588-646f403fa5bb,_hwmDemW---,S00634,劉淑貞,FD0,花胡瓜-其他,31,27,35,945
bfba9b64-2fbd-49dc-a33e-54049bada996,MarketTrade/bfba9b64-2fbd-49dc-a33e-54049bada996,_h8l1Fqy---,2024-03-15,0d6c1ba3-20aa-4767-aa75-9bf7c85b3619,B01560,王承翰,08-14148633,8ac99537-acf9-4151-8588-646f403fa5bb,_hwmDemW---,S00634,劉淑貞,SA32,蘿蔔-矸仔,40,14,15,210
bd2a2683-f79f-47ef-810e-ee575785bd37,MarketTrade/bd2a2683-f79f-47ef-810e-ee575785bd37,_h8l1FrC---,2024-03-15,ac787cbc-2d7e-43d0-88f4-d61c7f52b75c,B00401,伍美琪,02 3474882,6d77a3eb-b714-4ccc-9228-ec7e2633925b,_hwmDezq---,S00192,黃志偉,LA5,甘藍-甘藍心,35,20,46,920
0c4cc848-d004-4339-91f0-d76769a63588,MarketTrade/0c4cc848-d004-4339-91f0-d76769a63588,_h8l1FrS---,2024-03-15,ac787cbc-2d7e-43d0-88f4-d61c7f52b75c,B00401,伍美琪,02 3474882,ab3e8974-6ca6-416b-9678-f3af2b37efcb,_hwmDeTS---,S00561,王佳樺,LG8,芹菜-水耕,27,19,23,437
3617c36e-bdc4-4761-b837-0cc35df1a41c,MarketTrade/3617c36e-bdc4-4761-b837-0cc35df1a41c,_h8l1Fri---,2024-03-15,ac787cbc-2d7e-43d0-88f4-d61c7f52b75c,B00401,伍美琪,02 3474882,ab3e8974-6ca6-416b-9678-f3af2b37efcb,_hwmDeTS---,S00561,王佳樺,LG8,芹菜-水耕,27,6,23,138
e63d7079-c457-457d-80fc-5515295bfcf9,MarketTrade/e63d7079-c457-457d-80fc-5515295bfcf9,_h8l1Fr2---,2024-03-15,ac787cbc-2d7e-43d0-88f4-d61c7f52b75c,B00401,伍美琪,02 3474882,047261cb-1f62-4f43-9459-5b5b700d3cd2,_hwmDe9O---,S00127,丁信宏,SN2,蓮藕-蓮子,38,10,244,2440
340aafb7-36b3-44f2-aa8c-431d4f30944d,MarketTrade/340aafb7-36b3-44f2-aa8c-431d4f30944d,_h8l1FsG---,2024-03-15,ac787cbc-2d7e-43d0-88f4-d61c7f52b75c,B00401,伍美琪,02 3474882,047261cb-1f62-4f43-9459-5b5b700d3cd2,_hwmDe9O---,S00127,丁信宏,SB9,胡蘿蔔-進口,31,2,3,6
10a3b107-0a08-48a9-aa0b-9848b150833e,MarketTrade/10a3b107-0a08-48a9-aa0b-9848b150833e,_h8l1Fsa---,2024-03-15,ac787cbc-2d7e-43d0-88f4-d61c7f52b75c,B00401,伍美琪,02 3474882,047261cb-1f62-4f43-9459-5b5b700d3cd2,_hwmDe9O---,S00127,丁信宏,SB9,胡蘿蔔-進口,31,25,3,75
8dbeb0e8-7d75-43d5-9f8b-4e3677873a7e,MarketTrade/8dbeb0e8-7d75-43d5-9f8b-4e3677873a7e,_h8l1Fsq---,2024-03-15,a4929abf-cf17-4866-a5d3-11914dc9462c,B01192,溫志偉,04 2544585,019ff05d-21ab-4db3-bd4a-a88873381fdd,_hwmDeKC---,S00787,劉家豪,FY8,玉米-白龍王,22,11,38,418
ab32c74e-3231-404f-9010-e390c7c94e6b,MarketTrade/ab32c74e-3231-404f-9010-e390c7c94e6b,_h8l1Fs6---,2024-03-15,a4929abf-cf17-4866-a5d3-11914dc9462c,B01192,溫志偉,04 2544585,0110e3fa-9558-4e44-804a-06346aa1f525,_hwmDefW---,S00805,張雅文,SE6,青蔥-粉蔥,26,19,27,513
c9a87a01-f216-4121-ba74-c6a161689a8d,MarketTrade/c9a87a01-f216-4121-ba74-c6a161689a8d,_h8l1FtK---,2024-03-15,a4929abf-cf17-4866-a5d3-11914dc9462c,B01192,溫志偉,04 2544585,0110e3fa-9558-4e44-804a-06346aa1f525,_hwmDefW---,S00805,張雅文,LN3,油菜-油菜花,43,36,29,1044
669a4586-3304-4130-b85e-34bce33c18b2,MarketTrade/669a4586-3304-4130-b85e-34bce33c18b2,_h8l1Fte---,2024-03-15,870c708b-ed1a-4963-9f7f-d1388b6d5baa,B00510,王沖,06 6482799,539e9417-e0cd-45af-9e20-e2fd02182e1a,_hwmDeWu---,S00302,宋佳穎,FL2,豌豆-紅花,38,22,78,1716
74269660-fa25-4220-9d8c-b48de2be2587,MarketTrade/74269660-fa25-4220-9d8c-b48de2be2587,_h8l1Ft2---,2024-03-15,870c708b-ed1a-4963-9f7f-d1388b6d5baa,B00510,王沖,06 6482799,ec524bf5-90d4-4899-ad7b-7c7da0560464,_hwmDe02---,S00031,姚婷婷,FQ1,毛豆-豆莢,38,31,73,2263
f8fd9a8a-5320-4ae2-82a3-983aab9bfe0e,MarketTrade/f8fd9a8a-5320-4ae2-82a3-983aab9bfe0e,_h8l1FuG---,2024-03-15,d2f80401-93aa-444e-86c7-5c819563b54d,B02548,閻雅玲,0996-403198,73b27a9c-d7d3-4429-a380-6f87496efee9,_hwmDe7m---,S00211,畢鈺婷,SV2,蘆筍-綠蘆筍,37,18,117,2106
fdcea2ee-352a-446b-8a03-146928a70e0a,MarketTrade/fdcea2ee-352a-446b-8a03-146928a70e0a,_h8l1FuW---,2024-03-15,d2f80401-93aa-444e-86c7-5c819563b54d,B02548,閻雅玲,0996-403198,73b27a9c-d7d3-4429-a380-6f87496efee9,_hwmDe7m---,S00211,畢鈺婷,MI2,秀珍菇-盒裝,37,34,130,4420
e173df12-8f7b-42f0-85b3-59886dce7a91,MarketTrade/e173df12-8f7b-42f0-85b3-59886dce7a91,_h8l1Fuu---,2024-03-15,d013ece2-6e4e-43e2-8ee1-52618041e38e,B01557,張家瑜,0952-479645,398be2e7-f9c2-4e91-84ff-3a72eba6b6db,_hwmDeya---,S00283,曹淑華,LI1,萵苣菜-廣東菜,31,12,15,180
748ba585-eb90-4b35-b5bd-f4efadc32a9c,MarketTrade/748ba585-eb90-4b35-b5bd-f4efadc32a9c,_h8l1Fv----,2024-03-15,d013ece2-6e4e-43e2-8ee1-52618041e38e,B01557,張家瑜,0952-479645,398be2e7-f9c2-4e91-84ff-3a72eba6b6db,_hwmDeya---,S00283,曹淑華,FM2,菜豆-青色,20,15,50,750
263658d9-ab38-4797-828c-674536645756,MarketTrade/263658d9-ab38-4797-828c-674536645756,_h8l1FvO---,2024-03-15,d013ece2-6e4e-43e2-8ee1-52618041e38e,B01557,張家瑜,0952-479645,c0cdf56e-bd14-4dd3-9a65-a6c353f0b3ce,_hwmDebK---,S00815,吳家銘,SX1,芽菜類-綠豆芽,24,4,15,60
3126311c-4e60-4366-912a-abbd6a985e50,MarketTrade/3126311c-4e60-4366-912a-abbd6a985e50,_h8l1Fvm---,2024-03-15,8ed9a4b0-d9e6-4d11-8df0-91f48618426a,B01363,江佳慧,010 27154508,3d0383bb-74fb-4d37-8ad4-4ad16629e4f7,_hwmDePm---,S00761,劉淑華,FL2,豌豆-紅花,26,17,88,1496
95e069b0-0396-47d8-8814-f8234d014743,MarketTrade/95e069b0-0396-47d8-8814-f8234d014743,_h8l1Fv2---,2024-03-15,8ed9a4b0-d9e6-4d11-8df0-91f48618426a,B01363,江佳慧,010 27154508,7ad40f1a-ccc8-4a41-9200-82af92fb2e68,_hwmDeZm---,S00331,劉美玲,LC0,包心白-其他,19,9,98,882
0fca0c0b-5a94-4941-ac26-29fc88f82cf0,MarketTrade/0fca0c0b-5a94-4941-ac26-29fc88f82cf0,_h8l1FwG---,2024-03-15,8ed9a4b0-d9e6-4d11-8df0-91f48618426a,B01363,江佳慧,010 27154508,7ad40f1a-ccc8-4a41-9200-82af92fb2e68,_hwmDeZm---,S00331,劉美玲,LC0,包心白-其他,19,4,98,392
7e7add78-c0ac-440f-8251-e462d10b98f4,MarketTrade/7e7add78-c0ac-440f-8251-e462d10b98f4,_h8l1Fwa---,2024-03-15,2232efeb-6099-4fcb-9ae3-ba62c83c148b,B02095,李琬婷,086 38493655,7a67cd3e-cc07-4164-9a8a-0b665867e008,_hwmDfe6---,S00687,畢建宏,LG4,芹菜-山芹菜,35,29,37,1073
e9a774e3-9db7-451d-8143-cd462382de17,MarketTrade/e9a774e3-9db7-451d-8143-cd462382de17,_h8l1Fwq---,2024-03-15,2232efeb-6099-4fcb-9ae3-ba62c83c148b,B02095,李琬婷,086 38493655,7a67cd3e-cc07-4164-9a8a-0b665867e008,_hwmDfe6---,S00687,畢建宏,LG4,芹菜-山芹菜,35,3,37,111
ef0cdc60-c8d6-4410-a982-b53a5b388f69,MarketTrade/ef0cdc60-c8d6-4410-a982-b53a5b388f69,_h8l1Fx----,2024-03-15,0626daca-5332-4d3d-abfb-5c80f571e002,B02658,喬雅萍,03 8970383,da1c0fe8-319a-4bd8-886b-08b295ad6bbe,_hwmDera---,S00151,林婉婷,SG9,大蒜-進口,24,21,166,3486
55565701-354b-4311-a0d1-e9a704e6b394,MarketTrade/55565701-354b-4311-a0d1-e9a704e6b394,_h8l1FxO---,2024-03-15,0626daca-5332-4d3d-abfb-5c80f571e002,B02658,喬雅萍,03 8970383,6838b898-c105-4581-a03d-a81e1a5748de,_hwmDfLy---,S00631,劉雅玲,FN3,敏豆-粉豆,25,16,36,576
70f08079-bbc6-4b6c-b97b-6c5cd70aba5c,MarketTrade/70f08079-bbc6-4b6c-b97b-6c5cd70aba5c,_h8l1Fxe---,2024-03-15,0626daca-5332-4d3d-abfb-5c80f571e002,B02658,喬雅萍,03 8970383,ab3e8974-6ca6-416b-9678-f3af2b37efcb,_hwmDeTS---,S00561,王佳樺,LA5,甘藍-甘藍心,23,17,50,850
283c2e51-3435-43c3-ac7d-a1c65a0d6326,MarketTrade/283c2e51-3435-43c3-ac7d-a1c65a0d6326,_h8l1Fx2---,2024-03-15,4bcfa039-6103-4d4a-998f-58ccdcef286b,B01754,鄧宜君,019 49755544,df290ee6-9074-41cd-aaba-f50112039065,_hwmDfDe---,S00001,劉靜宜,FK5,甜椒-青椒,15,4,18,72
