_key,_id,_rev,buyDate,buyerKey,buyerID,buyerName,buyerPhone,offerKey,offerRev,supplierID,supplierName,itemID,itemName,itemQty,buyQty,itemPrice,buyAmount
83c5d984-f016-443e-84f8-2dcbcfd61ea3,MarketTrade/83c5d984-f016-443e-84f8-2dcbcfd61ea3,_h8l1FyG---,2024-03-15,4bcfa039-6103-4d4a-998f-58ccdcef286b,B01754,鄧宜君,019 49755544,df290ee6-9074-41cd-aaba-f50112039065,_hwmDfDe---,S00001,劉靜宜,FN3,敏豆-粉豆,30,3,37,111
92616416-50ef-4e80-873b-ce5daffbaa56,MarketTrade/92616416-50ef-4e80-873b-ce5daffbaa56,_h8l1FyW---,2024-03-15,4bcfa039-6103-4d4a-998f-58ccdcef286b,B01754,鄧宜君,019 49755544,df290ee6-9074-41cd-aaba-f50112039065,_hwmDfDe---,S00001,劉靜宜,ME2,金絲菇-盒裝,47,22,36,792
bbc70a8e-9d03-436c-bbda-667f2b08799c,MarketTrade/bbc70a8e-9d03-436c-bbda-667f2b08799c,_h8l1Fyq---,2024-03-15,1107f5ab-504c-42c5-b4a6-a7d3303f7e06,B01335,徐雅文,(00) 82017982,da1c0fe8-319a-4bd8-886b-08b295ad6bbe,_hwmDera---,S00151,林婉婷,LA5,甘藍-甘藍心,38,10,55,550
031953b7-d32d-4a85-8614-1a05e920373a,MarketTrade/031953b7-d32d-4a85-8614-1a05e920373a,_h8l1Fy6---,2024-03-15,d7a2f83d-dc5a-4a91-b8ff-c38313e20c5b,B00215,張雅琪,0943-236908,9ad2e8cc-3a80-4e98-91b9-694a2993bb47,_hwmDe2i---,S00414,陳雅琪,SK2,荸薺-加工,32,9,65,585
b7f6b123-c40c-44f9-8073-d5dd425e91f0,MarketTrade/b7f6b123-c40c-44f9-8073-d5dd425e91f0,_h8l1FzO---,2024-03-15,1b481fae-3064-4c9f-a33b-041a37a14bcf,B01109,吳志豪,0910-123611,12ccb7db-71e4-49e5-8b36-b314782a7d70,_hwmDfOu---,S00041,陳飛,LA7,甘藍-改良尖,21,5,14,70
81d0bde0-b42c-43c2-8515-4a7be9b53b16,MarketTrade/81d0bde0-b42c-43c2-8515-4a7be9b53b16,_h8l1Fzi---,2024-03-15,1b481fae-3064-4c9f-a33b-041a37a14bcf,B01109,吳志豪,0910-123611,12ccb7db-71e4-49e5-8b36-b314782a7d70,_hwmDfOu---,S00041,陳飛,SK2,荸薺-加工,22,17,65,1105
a54c9e33-4543-4174-bcc1-9b5c64d47424,MarketTrade/a54c9e33-4543-4174-bcc1-9b5c64d47424,_h8l1Fzy---,2024-03-15,1b481fae-3064-4c9f-a33b-041a37a14bcf,B01109,吳志豪,0910-123611,12ccb7db-71e4-49e5-8b36-b314782a7d70,_hwmDfOu---,S00041,陳飛,LB22,小白菜-蚵仔白,26,9,31,279
d521fdd6-557e-4a9c-94ac-bc53277839d0,MarketTrade/d521fdd6-557e-4a9c-94ac-bc53277839d0,_h8l1F0G---,2024-03-15,1b481fae-3064-4c9f-a33b-041a37a14bcf,B01109,吳志豪,0910-123611,35a1dbd9-a8c5-4be9-aaf1-1301a8c6ef23,_hwmDekK---,S00612,張雅雯,SE6,青蔥-粉蔥,29,16,32,512
e436087c-ff3a-480f-a58e-cf27d9867cf0,MarketTrade/e436087c-ff3a-480f-a58e-cf27d9867cf0,_h8l1F0a---,2024-03-15,c7f87147-6c44-4450-b00b-4e791e8fbdbb,B02476,張傑克,07-8074875,7a67cd3e-cc07-4164-9a8a-0b665867e008,_hwmDfe6---,S00687,畢建宏,MI2,秀珍菇-盒裝,40,17,130,2210
fd9d1053-8d63-4f47-913b-90662727c651,MarketTrade/fd9d1053-8d63-4f47-913b-90662727c651,_h8l1F0u---,2024-03-15,c7f87147-6c44-4450-b00b-4e791e8fbdbb,B02476,張傑克,07-8074875,089e8f48-c5de-46d8-94c8-89bf43c6433c,_hwmDfVu---,S00928,江雅惠,LA7,甘藍-改良尖,31,21,14,294
9f81244c-db6e-42f3-b614-1181661b9e99,MarketTrade/9f81244c-db6e-42f3-b614-1181661b9e99,_h8l1F1----,2024-03-15,c7f87147-6c44-4450-b00b-4e791e8fbdbb,B02476,張傑克,07-8074875,089e8f48-c5de-46d8-94c8-89bf43c6433c,_hwmDfVu---,S00928,江雅惠,SE6,青蔥-粉蔥,23,18,51,918
5f7db48e-5ea1-429c-8e1f-0c7267d76c41,MarketTrade/5f7db48e-5ea1-429c-8e1f-0c7267d76c41,_h8l1F1S---,2024-03-15,c7f87147-6c44-4450-b00b-4e791e8fbdbb,B02476,張傑克,07-8074875,089e8f48-c5de-46d8-94c8-89bf43c6433c,_hwmDfVu---,S00928,江雅惠,LA7,甘藍-改良尖,31,17,14,238
34a11637-3dca-49d8-b446-2b5d0ea1d322,MarketTrade/34a11637-3dca-49d8-b446-2b5d0ea1d322,_h8l1F1i---,2024-03-15,c7f87147-6c44-4450-b00b-4e791e8fbdbb,B02476,張傑克,07-8074875,ec524bf5-90d4-4899-ad7b-7c7da0560464,_hwmDe02---,S00031,姚婷婷,FK5,甜椒-青椒,27,2,23,46
0e538204-eadf-454b-adc9-ca34b853ef1c,MarketTrade/0e538204-eadf-454b-adc9-ca34b853ef1c,_h8l1F1y---,2024-03-15,c7f87147-6c44-4450-b00b-4e791e8fbdbb,B02476,張傑克,07-8074875,ec524bf5-90d4-4899-ad7b-7c7da0560464,_hwmDe02---,S00031,姚婷婷,FK5,甜椒-青椒,27,3,23,69
709ee978-ce42-49c1-8581-02432f272358,MarketTrade/709ee978-ce42-49c1-8581-02432f272358,_h8l1F2G---,2024-03-15,c7f87147-6c44-4450-b00b-4e791e8fbdbb,B02476,張傑克,07-8074875,089e8f48-c5de-46d8-94c8-89bf43c6433c,_hwmDfVu---,S00928,江雅惠,LA7,甘藍-改良尖,31,19,14,266
2dd296fc-2f97-46e1-8fd0-8290bbcd98fe,MarketTrade/2dd296fc-2f97-46e1-8fd0-8290bbcd98fe,_h8l1F2e---,2024-03-15,c7f87147-6c44-4450-b00b-4e791e8fbdbb,B02476,張傑克,07-8074875,089e8f48-c5de-46d8-94c8-89bf43c6433c,_hwmDfVu---,S00928,江雅惠,LA7,甘藍-改良尖,31,9,14,126
5e84ac2f-3f81-4643-b892-266237d7d421,MarketTrade/5e84ac2f-3f81-4643-b892-266237d7d421,_h8l1F2u---,2024-03-15,c7f87147-6c44-4450-b00b-4e791e8fbdbb,B02476,張傑克,07-8074875,089e8f48-c5de-46d8-94c8-89bf43c6433c,_hwmDfVu---,S00928,江雅惠,SE6,青蔥-粉蔥,20,13,36,468
b1c89db0-04c4-4d98-a0bf-1ebecab79529,MarketTrade/b1c89db0-04c4-4d98-a0bf-1ebecab79529,_h8l1F3C---,2024-03-15,bcd77a08-a68e-4b72-b40c-451aa51954a7,B01640,張傑克,03-4236629,02ec97ce-7606-4768-8a41-6b6efd0afc4b,_hwmDepe---,S00072,高雅芳,LI1,萵苣菜-廣東菜,34,28,11,308
7cef49ab-0315-426d-9392-8168b37be585,MarketTrade/7cef49ab-0315-426d-9392-8168b37be585,_h8l1F3W---,2024-03-15,d86261b9-14a6-4737-9a8f-ff897b984564,B02227,王鈺婷,00 8207361,021d229f-552e-4421-b28d-0d3f97d4cc35,_hwmDeOq---,S00754,胡詩婷,FL5,豌豆-豌豆苗,25,16,135,2160
e43b3f8d-cbd8-42d3-a4a5-35d3df07df15,MarketTrade/e43b3f8d-cbd8-42d3-a4a5-35d3df07df15,_h8l1F3q---,2024-03-15,3f12cecb-d685-432b-ac4d-f619dcc182f5,B00754,郭雅婷,03-20170898,ab3e8974-6ca6-416b-9678-f3af2b37efcb,_hwmDeTS---,S00561,王佳樺,LG8,芹菜-水耕,27,7,23,161
858424c4-cb2a-4f8b-91b5-113fc28db2c7,MarketTrade/858424c4-cb2a-4f8b-91b5-113fc28db2c7,_h8l1F36---,2024-03-15,3f12cecb-d685-432b-ac4d-f619dcc182f5,B00754,郭雅婷,03-20170898,ab3e8974-6ca6-416b-9678-f3af2b37efcb,_hwmDeTS---,S00561,王佳樺,MI2,秀珍菇-盒裝,40,15,130,1950
6dcffef9-a9d9-4c6a-a2d2-fa9a155e1635,MarketTrade/6dcffef9-a9d9-4c6a-a2d2-fa9a155e1635,_h8l1F4K---,2024-03-15,3f12cecb-d685-432b-ac4d-f619dcc182f5,B00754,郭雅婷,03-20170898,6d77a3eb-b714-4ccc-9228-ec7e2633925b,_hwmDezq---,S00192,黃志偉,FL5,豌豆-豌豆苗,29,3,126,378
d63430b7-5a78-4ae1-bd67-7977f47312f1,MarketTrade/d63430b7-5a78-4ae1-bd67-7977f47312f1,_h8l1F4e---,2024-03-15,7cd17620-6627-40e7-949a-4681dc8d5171,B01581,李雅萍,04-1584733,986ea6e4-3b2c-498c-9cb6-a29e24a37e50,_hwmDeIS---,S00726,高家瑜,SG9,大蒜-進口,31,27,160,4320
3d9e3604-772e-4490-876b-d35daa879f52,MarketTrade/3d9e3604-772e-4490-876b-d35daa879f52,_h8l1F4q---,2024-03-15,7cd17620-6627-40e7-949a-4681dc8d5171,B01581,李雅萍,04-1584733,986ea6e4-3b2c-498c-9cb6-a29e24a37e50,_hwmDeIS---,S00726,高家瑜,SG9,大蒜-進口,31,4,160,640
14e07f4e-74f6-4254-b6d6-1dda3301f5c3,MarketTrade/14e07f4e-74f6-4254-b6d6-1dda3301f5c3,_h8l1F5----,2024-03-15,7cd17620-6627-40e7-949a-4681dc8d5171,B01581,李雅萍,04-1584733,11c7af3d-34f2-4acc-9d73-9378f14c48bb,_hwmDfaq---,S00144,張淑娟,FL2,豌豆-紅花,46,28,69,1932
25aa8b4e-7c21-4553-94e6-914b822da789,MarketTrade/25aa8b4e-7c21-4553-94e6-914b822da789,_h8l1F5S---,2024-03-15,6e03c74d-db70-4d65-b373-ea5662fb5a99,B02770,張柏翰,0993-031735,fca2754b-798d-4b7f-b964-52be10f0d2f3,_hwmDe4K---,S00016,羅佳慧,LJ3,芥菜-大芥菜,16,13,15,195
a414fd52-0dc2-4544-ba9c-17f5a7638106,MarketTrade/a414fd52-0dc2-4544-ba9c-17f5a7638106,_h8l1F5i---,2024-03-15,6e03c74d-db70-4d65-b373-ea5662fb5a99,B02770,張柏翰,0993-031735,fca2754b-798d-4b7f-b964-52be10f0d2f3,_hwmDe4K---,S00016,羅佳慧,SN2,蓮藕-蓮子,35,21,244,5124
bd30e928-5dc7-4c83-9a03-cd92ee624c2b,MarketTrade/bd30e928-5dc7-4c83-9a03-cd92ee624c2b,_h8l1F5y---,2024-03-15,6e03c74d-db70-4d65-b373-ea5662fb5a99,B02770,張柏翰,0993-031735,ffc68c52-ae14-4cc8-b599-798dcc3fd990,_hwmDfFq---,S00856,陳雅萍,FK5,甜椒-青椒,25,10,33,330
0c20a280-2d0e-4933-b7e4-2fd45addc8bd,MarketTrade/0c20a280-2d0e-4933-b7e4-2fd45addc8bd,_h8l1F6G---,2024-03-15,6028fcb6-d477-4e07-90d3-6596df20a98e,B00318,馮飛,00-68651964,8ac99537-acf9-4151-8588-646f403fa5bb,_hwmDemW---,S00634,劉淑貞,LA5,甘藍-甘藍心,15,7,45,315
66323e05-f307-46b5-81a6-67fb19140c08,MarketTrade/66323e05-f307-46b5-81a6-67fb19140c08,_h8l1F6W---,2024-03-15,6028fcb6-d477-4e07-90d3-6596df20a98e,B00318,馮飛,00-68651964,8ac99537-acf9-4151-8588-646f403fa5bb,_hwmDemW---,S00634,劉淑貞,FD0,花胡瓜-其他,31,18,35,630
e8b6e2c6-6cce-45f7-aef5-d814d656993c,MarketTrade/e8b6e2c6-6cce-45f7-aef5-d814d656993c,_h8l1F6q---,2024-03-15,6028fcb6-d477-4e07-90d3-6596df20a98e,B00318,馮飛,00-68651964,8ac99537-acf9-4151-8588-646f403fa5bb,_hwmDemW---,S00634,劉淑貞,ME2,金絲菇-盒裝,39,3,31,93
eac1b837-b920-4b9d-8c25-9619ca21fa7e,MarketTrade/eac1b837-b920-4b9d-8c25-9619ca21fa7e,_h8l1F66---,2024-03-15,6028fcb6-d477-4e07-90d3-6596df20a98e,B00318,馮飛,00-68651964,12ccb7db-71e4-49e5-8b36-b314782a7d70,_hwmDfOu---,S00041,陳飛,LB22,小白菜-蚵仔白,26,19,31,589
2b25867d-cabd-4d0d-b610-99cc4fee6a67,MarketTrade/2b25867d-cabd-4d0d-b610-99cc4fee6a67,_h8l1F7O---,2024-03-15,6028fcb6-d477-4e07-90d3-6596df20a98e,B00318,馮飛,00-68651964,398be2e7-f9c2-4e91-84ff-3a72eba6b6db,_hwmDeya---,S00283,曹淑華,FK4,甜椒-彩色種,29,26,50,1300
498d3086-95e4-4596-80de-8a7a89ad040a,MarketTrade/498d3086-95e4-4596-80de-8a7a89ad040a,_h8l1F7i---,2024-03-15,6028fcb6-d477-4e07-90d3-6596df20a98e,B00318,馮飛,00-68651964,398be2e7-f9c2-4e91-84ff-3a72eba6b6db,_hwmDeya---,S00283,曹淑華,FK4,甜椒-彩色種,29,8,50,400
7530dc7b-339c-4650-98fd-35e272a29ee3,MarketTrade/7530dc7b-339c-4650-98fd-35e272a29ee3,_h8l1F7y---,2024-03-15,2ca3f270-aff2-400a-a615-f68d20c358b4,B00012,宋佩珊,(04) 56171629,cff94a40-14f9-45fb-8adc-e72f60889649,_hwmDf_S---,S00634,劉淑貞,LJ3,芥菜-大芥菜,44,14,17,238
a7ce62e7-657d-4b92-8f16-7329f3561e7d,MarketTrade/a7ce62e7-657d-4b92-8f16-7329f3561e7d,_h8l1F8G---,2024-03-15,2ca3f270-aff2-400a-a615-f68d20c358b4,B00012,宋佩珊,(04) 56171629,cff94a40-14f9-45fb-8adc-e72f60889649,_hwmDf_S---,S00634,劉淑貞,FG0,苦瓜-其他,33,25,41,1025
0d14b0fb-725c-4909-8efd-1cf103c1147d,MarketTrade/0d14b0fb-725c-4909-8efd-1cf103c1147d,_h8l1F8W---,2024-03-15,2ca3f270-aff2-400a-a615-f68d20c358b4,B00012,宋佩珊,(04) 56171629,cff94a40-14f9-45fb-8adc-e72f60889649,_hwmDf_S---,S00634,劉淑貞,FG0,苦瓜-其他,33,10,41,410
71d269e9-9fb9-4e1e-abf2-0bcb6fb1f18f,MarketTrade/71d269e9-9fb9-4e1e-abf2-0bcb6fb1f18f,_h8l1F8m---,2024-03-15,2ca3f270-aff2-400a-a615-f68d20c358b4,B00012,宋佩珊,(04) 56171629,a9bd42b5-7e14-4470-a8aa-fd619f790d3a,_hwmDeF2---,S00808,傅宜君,FF4,絲瓜-長絲瓜,34,13,11,143
e54d8993-073d-4644-a1af-0a98bac1e0f4,MarketTrade/e54d8993-073d-4644-a1af-0a98bac1e0f4,_h8l1F86---,2024-03-15,2ca3f270-aff2-400a-a615-f68d20c358b4,B00012,宋佩珊,(04) 56171629,a9bd42b5-7e14-4470-a8aa-fd619f790d3a,_hwmDeF2---,S00808,傅宜君,FK6,甜椒-水果彩椒,35,28,28,784
785bcda6-689a-4514-91f7-44a4710ff076,MarketTrade/785bcda6-689a-4514-91f7-44a4710ff076,_h8l1F9S---,2024-03-15,a1a7c612-da7b-437b-9c9a-70a5e6d9c0c4,B02116,田馨儀,008 89548814,02ec97ce-7606-4768-8a41-6b6efd0afc4b,_hwmDepe---,S00072,高雅芳,LI1,萵苣菜-廣東菜,34,12,11,132
6d032ab1-cbe3-4e55-9203-cd7b26fe3750,MarketTrade/6d032ab1-cbe3-4e55-9203-cd7b26fe3750,_h8l1F9i---,2024-03-15,a1a7c612-da7b-437b-9c9a-70a5e6d9c0c4,B02116,田馨儀,008 89548814,02ec97ce-7606-4768-8a41-6b6efd0afc4b,_hwmDepe---,S00072,高雅芳,LI1,萵苣菜-廣東菜,34,19,11,209
034885e6-72cc-47cd-9fff-e64691fe25da,MarketTrade/034885e6-72cc-47cd-9fff-e64691fe25da,_h8l1F9y---,2024-03-15,a1a7c612-da7b-437b-9c9a-70a5e6d9c0c4,B02116,田馨儀,008 89548814,aff1e3ce-fb7a-4868-b3f0-847edd2b79e5,_hwmDfAq---,S00173,常志偉,FL5,豌豆-豌豆苗,37,23,132,3036
83a653af-c592-4606-88b5-163be63f692d,MarketTrade/83a653af-c592-4606-88b5-163be63f692d,_h8l1G-G---,2024-03-15,a1a7c612-da7b-437b-9c9a-70a5e6d9c0c4,B02116,田馨儀,008 89548814,aff1e3ce-fb7a-4868-b3f0-847edd2b79e5,_hwmDfAq---,S00173,常志偉,FL5,豌豆-豌豆苗,37,35,132,4620
a2caf4ce-02ba-470e-827b-e3cfbca09152,MarketTrade/a2caf4ce-02ba-470e-827b-e3cfbca09152,_h8l1G-W---,2024-03-15,a1a7c612-da7b-437b-9c9a-70a5e6d9c0c4,B02116,田馨儀,008 89548814,da1c0fe8-319a-4bd8-886b-08b295ad6bbe,_hwmDera---,S00151,林婉婷,SG9,大蒜-進口,24,15,166,2490
22b57fed-3ec4-4ff0-9c0b-13f258dc9fd0,MarketTrade/22b57fed-3ec4-4ff0-9c0b-13f258dc9fd0,_h8l1G-q---,2024-03-15,2858c200-12d0-446d-aff7-42bcf51d65bf,B00906,邱俊宏,0909200635,8bf54eb0-22da-44f1-aa86-84e7a34793d6,_hwmDeRy---,S00918,傅中山,SA9,蘿蔔-進口,24,4,18,72
21d1facd-7208-4f10-a545-29a014ba52d2,MarketTrade/21d1facd-7208-4f10-a545-29a014ba52d2,_h8l1G-6---,2024-03-15,2858c200-12d0-446d-aff7-42bcf51d65bf,B00906,邱俊宏,0909200635,8ac99537-acf9-4151-8588-646f403fa5bb,_hwmDemW---,S00634,劉淑貞,FD0,花胡瓜-其他,31,7,35,245
ec9daa75-3611-4b90-a418-74386a568ded,MarketTrade/ec9daa75-3611-4b90-a418-74386a568ded,_h8l1G_K---,2024-03-15,2858c200-12d0-446d-aff7-42bcf51d65bf,B00906,邱俊宏,0909200635,8ac99537-acf9-4151-8588-646f403fa5bb,_hwmDemW---,S00634,劉淑貞,LA5,甘藍-甘藍心,15,5,45,225
